skim_type,skim_variable,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
character,Target,0,1,7,8,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
numeric,Marital status,0,1,NA,NA,NA,NA,NA,1.1785714285714286,0.60574694613071,1,1,1,1,6,▇▁▁▁▁
numeric,Application mode,0,1,NA,NA,NA,NA,NA,18.669077757685354,17.48468229100476,1,1,17,39,57,▇▅▁▆▁
numeric,Application order,0,1,NA,NA,NA,NA,NA,1.7278481012658229,1.3137930783622063,0,1,1,2,9,▇▂▁▁▁
numeric,Course,0,1,NA,NA,NA,NA,NA,8856.642631103074,2063.566416197521,33,9085,9238,9556,9991,▁▁▁▁▇
numeric,Daytime/evening attendance,0,1,NA,NA,NA,NA,NA,0.8908227848101266,0.3118966814817871,0,1,1,1,1,▁▁▁▁▇
numeric,Previous qualification,0,1,NA,NA,NA,NA,NA,4.577757685352622,10.21659234126796,1,1,1,1,43,▇▁▁▁▁
numeric,Previous qualification (grade),0,1,NA,NA,NA,NA,NA,132.6133137432188,13.188331685876213,95,125,133.1,140,190,▁▇▇▁▁
numeric,Nacionality,0,1,NA,NA,NA,NA,NA,1.8731916817359855,6.914514032330146,1,1,1,1,109,▇▁▁▁▁
numeric,Mother's qualification,0,1,NA,NA,NA,NA,NA,19.561934900542497,15.60318632303794,1,2,19,37,44,▇▁▅▁▇
numeric,Father's qualification,0,1,NA,NA,NA,NA,NA,22.275316455696203,15.343107814088581,1,3,19,37,44,▆▁▅▁▇
numeric,Mother's occupation,0,1,NA,NA,NA,NA,NA,10.960895117540687,26.418252905143117,0,4,5,9,194,▇▁▁▁▁
numeric,Father's occupation,0,1,NA,NA,NA,NA,NA,11.032323688969258,25.26304024234492,0,4,7,9,195,▇▁▁▁▁
numeric,Admission grade,0,1,NA,NA,NA,NA,NA,126.97811934900542,14.482000818849468,95,117.9,126.1,134.8,190,▂▇▃▁▁
numeric,Displaced,0,1,NA,NA,NA,NA,NA,0.548372513562387,0.49771085343169424,0,0,1,1,1,▆▁▁▁▇
numeric,Educational special needs,0,1,NA,NA,NA,NA,NA,0.011528028933092224,0.10676005722115345,0,0,0,0,1,▇▁▁▁▁
numeric,Debtor,0,1,NA,NA,NA,NA,NA,0.11369801084990959,0.3174800096578208,0,0,0,0,1,▇▁▁▁▁
numeric,Tuition fees up to date,0,1,NA,NA,NA,NA,NA,0.8806509945750453,0.3242353829723811,0,1,1,1,1,▁▁▁▁▇
numeric,Gender,0,1,NA,NA,NA,NA,NA,0.35171790235081374,0.4775604370624552,0,0,0,1,1,▇▁▁▁▅
numeric,Scholarship holder,0,1,NA,NA,NA,NA,NA,0.24841772151898733,0.43214415391219485,0,0,0,0,1,▇▁▁▁▂
numeric,Age at enrollment,0,1,NA,NA,NA,NA,NA,23.265144665461122,7.587815615029815,17,19,20,25,70,▇▁▁▁▁
numeric,International,0,1,NA,NA,NA,NA,NA,0.024864376130198915,0.15572931888680808,0,0,0,0,1,▇▁▁▁▁
numeric,Curricular units 1st sem (credited),0,1,NA,NA,NA,NA,NA,0.7099909584086799,2.3605066191181976,0,0,0,0,20,▇▁▁▁▁
numeric,Curricular units 1st sem (enrolled),0,1,NA,NA,NA,NA,NA,6.2705696202531644,2.480178175307158,0,5,6,7,26,▃▇▁▁▁
numeric,Curricular units 1st sem (evaluations),0,1,NA,NA,NA,NA,NA,8.299050632911392,4.179105569144036,0,6,8,10,45,▇▃▁▁▁
numeric,Curricular units 1st sem (approved),0,1,NA,NA,NA,NA,NA,4.706600361663653,3.094237979693975,0,3,5,6,26,▇▆▁▁▁
numeric,Curricular units 1st sem (grade),0,1,NA,NA,NA,NA,NA,10.640821575154186,4.843663380663813,0,11,12.285714285714286,13.4,18.875,▂▁▂▇▁
numeric,Curricular units 1st sem (without evaluations),0,1,NA,NA,NA,NA,NA,0.13765822784810128,0.6908801837297979,0,0,0,0,12,▇▁▁▁▁
numeric,Curricular units 2nd sem (credited),0,1,NA,NA,NA,NA,NA,0.5418173598553345,1.9185461437101996,0,0,0,0,19,▇▁▁▁▁
numeric,Curricular units 2nd sem (enrolled),0,1,NA,NA,NA,NA,NA,6.232142857142857,2.1959507514632417,0,5,6,7,23,▁▇▁▁▁
numeric,Curricular units 2nd sem (evaluations),0,1,NA,NA,NA,NA,NA,8.063291139240507,3.94795094143741,0,6,8,10,33,▃▇▁▁▁
numeric,Curricular units 2nd sem (approved),0,1,NA,NA,NA,NA,NA,4.435804701627487,3.014763902385539,0,2,5,6,20,▆▇▁▁▁
numeric,Curricular units 2nd sem (grade),0,1,NA,NA,NA,NA,NA,10.230205722716983,5.210807954644238,0,10.75,12.2,13.333333333333334,18.571428571428573,▂▁▁▇▁
numeric,Curricular units 2nd sem (without evaluations),0,1,NA,NA,NA,NA,NA,0.15031645569620253,0.7537740685130098,0,0,0,0,12,▇▁▁▁▁
numeric,Unemployment rate,0,1,NA,NA,NA,NA,NA,11.56613924050633,2.663850484302636,7.6,9.4,11.1,13.9,16.2,▆▆▇▂▅
numeric,Inflation rate,0,1,NA,NA,NA,NA,NA,1.2280289330922243,1.3827106915401126,-0.8,0.3,1.4,2.6,3.7,▆▇▆▆▃
numeric,GDP,0,1,NA,NA,NA,NA,NA,0.001968806509945765,2.2699354412537676,-4.06,-1.7,0.32,1.79,3.51,▆▂▆▇▅
