variable,target,effectif_total_target,nombre_zero,pourcentage_zero,moyenne,mediane,q1,q3,min,max
curricular_units_1st_sem_approved,Dropout,1421,570,40.11,2.5517241379310347,2,0,4,0,21
curricular_units_1st_sem_approved,Enrolled,794,71,8.94,4.318639798488665,5,3,6,0,15
curricular_units_1st_sem_approved,Graduate,2209,77,3.49,6.232231779085559,6,5,7,0,26
curricular_units_1st_sem_evaluations,Dropout,1421,246,17.31,7.751583391977481,8,5,11,0,31
curricular_units_1st_sem_evaluations,Enrolled,794,28,3.53,9.341309823677582,9,7,11,0,24
curricular_units_1st_sem_evaluations,Graduate,2209,75,3.4,8.27659574468085,8,6,9,0,45
curricular_units_1st_sem_grade,Dropout,1421,570,40.11,7.256655527717994,10.928571428571429,0,12.2,0,18
curricular_units_1st_sem_grade,Enrolled,794,71,8.94,11.125257277951548,12,11,12.857142857142858,0,17
curricular_units_1st_sem_grade,Graduate,2209,77,3.49,12.643654533680996,13,12.12142857142857,13.857142857142858,0,18.875
curricular_units_1st_sem_without_evaluations,Dropout,1421,1297,91.27,0.1921182266009852,0,0,0,0,8
curricular_units_1st_sem_without_evaluations,Enrolled,794,724,91.18,0.17758186397984888,0,0,0,0,8
curricular_units_1st_sem_without_evaluations,Graduate,2209,2109,95.47,0.0882752376641014,0,0,0,0,12
curricular_units_2nd_sem_approved,Dropout,1421,727,51.16,1.94018296973962,0,0,4,0,16
curricular_units_2nd_sem_approved,Enrolled,794,68,8.56,4.057934508816121,4,3,5,0,12
curricular_units_2nd_sem_approved,Graduate,2209,75,3.4,6.177003168854686,6,5,7,0,20
curricular_units_2nd_sem_evaluations,Dropout,1421,297,20.9,7.173821252638986,7,5,10,0,25
curricular_units_2nd_sem_evaluations,Enrolled,794,29,3.65,9.435768261964736,9,8,11,0,28
curricular_units_2nd_sem_evaluations,Graduate,2209,75,3.4,8.142145767315528,8,6,9,0,33
curricular_units_2nd_sem_grade,Dropout,1421,727,51.16,5.899338850062284,0,0,11.833333333333334,0,17.714285714285715
curricular_units_2nd_sem_grade,Enrolled,794,68,8.56,11.117364332910302,12,11,12.818181818181818,0,17.6
curricular_units_2nd_sem_grade,Graduate,2209,75,3.4,12.69727584021306,13,12.166666666666666,14,0,18.571428571428573
curricular_units_2nd_sem_without_evaluations,Dropout,1421,1298,91.34,0.2378606615059817,0,0,0,0,12
curricular_units_2nd_sem_without_evaluations,Enrolled,794,726,91.44,0.18765743073047858,0,0,0,0,8
curricular_units_2nd_sem_without_evaluations,Graduate,2209,2118,95.88,0.08057944771389769,0,0,0,0,12
